num_bidder,num_bids,prod_id,title,model,prod_milage,prod_yr,final_price,starting_price,length,brand,start_time,end_time
17,36,271273316136,Ford : Mustang LX Sedan 2-Door, Ford,83232,1991,3500.0,200.0,432000,Ford,1378575068.0,1379007068.0
8,15,121171364313,Ford : F-250 HIGHBOY 4X4, Ford,1186,1969,5000.0,1000.0,604800,Ford,1378400400.0,1379005200.0
13,19,161102670512,Ford : Model A BASIC, Ford,8,1931,8375.0,2500.0,432000,Ford,1378570217.0,1379002217.0
6,15,141054833154,Ford : Crown Victoria Police Interceptor, Ford,114000,2004,2200.0,1000.0,604800,Ford,1378397942.0,1379002742.0
10,29,321201838665,Ford : E-Series Van Box Truck Cutaway, Ford,27000,1994,7100.0,200.0,604800,Ford,1378393905.0,1378998705.0
6,22,181211048326,Ford : Taurus NA, Ford,90000,1995,2000.0,1.0,604800,Ford,1378387513.0,1378992313.0
9,15,290972344294,Ford : Mustang Cobra II, Ford,0,1976,7400.0,2500.0,604800,Ford,1378374828.0,1378979628.0
6,12,231047942607,Ford : Ranger XL REGULAR CAB, Ford,201544,1997,835.0,100.0,604800,Ford,1378371802.0,1378976602.0
5,15,190896824669,Ford : Crown Victoria n/a, Ford,161830,2009,1875.09,100.0,604800,Ford,1378361459.0,1378966259.0
3,10,331021369290,Ford : Mustang GT, Ford,87660,1989,5998.0,100.0,604800,Ford,1378917665.0,1379522465.0
3,8,111161823184,Ford : E-Series Van Club Wagon, Ford,124200,1992,1595.0,1200.0,432000,Ford,1378492200.0,1378924200.0
8,24,190896414166,Ford : Mustang COUPE, Ford,0,1967,1000.0,1000.0,604800,Ford,1378319400.0,1378924200.0
10,16,200960365311,Ford : Falcon Futura , Ford,25000,1964,2955.0,200.0,604800,Ford,1378319281.0,1378924081.0
8,16,190897315424,Ford : Mustang ford, Ford,47001,1968,6555.99,200.0,432000,Ford,1378487700.0,1378919700.0
5,49,130984984150,Ford : Escape Hybrid Sport Utility 4-Door, Ford,303494,2009,4840.0,1000.0,432000,Ford,1378487543.0,1378919543.0
5,16,121171943866,Ford : E-Series Van lx, Ford,3600,2009,5000.0,200.0,432000,Ford,1378485903.0,1378917903.0
15,29,271272604436,Ford : F-250 XL SUPER DUTY, Ford,161704,2008,6109.0,1000.0,432000,Ford,1378483634.0,1378915634.0
3,9,161100733321,Ford : Mustang coupe, Ford,0,1967,910.0,550.0,604800,Ford,1378302717.0,1378907517.0
11,17,271271351861,Ford : Fairmont base, Ford,55522,1978,3000.0,200.0,604800,Ford,1378300951.0,1378905751.0
16,37,181211671465,Ford : E-Series Van Base Cutaway Van 2-Door, Ford,94398,2006,4444.0,0.99,432000,Ford,1378471544.0,1378903544.0
11,16,151115601790,Ford : Bronco SUV, Ford,1,1973,2780.0,500.0,604800,Ford,1378288165.0,1378892965.0
6,7,231048277328,Ford : F-150 SUPERCHARGED HARLEY DAVIDSON, Ford,137300,2002,10300.0,2000.0,604800,Ford,1378405733.0,1379010533.0
5,6,151119305804,Ford : F-150 XLT Extended Cab Pickup 4-Door, Ford,289000,2005,3500.0,200.0,604800,Ford,1378757124.0,1379361924.0
3,6,171117673653,Ford : F-350 KING RANCH LARIAT, Ford,185000,2006,15450.0,10500.0,864000,Ford,1377986969.0,1378850969.0
18,32,181209829101,Ford : Fusion SE Sedan 4-Door, Ford,38632,2012,8201.0,200.0,604800,Ford,1378238400.0,1378843200.0
6,11,181209809387,Ford : Escort 2 door, Ford,111700,1999,411.0,200.0,604800,Ford,1378234414.0,1378839214.0
3,7,271270656727,Ford : Model A Model A truck, Ford,5500,1931,11050.0,10500.0,604800,Ford,1378233000.0,1378837800.0
16,37,111159599541,Ford : Galaxie 500 Base 2 door convertable w/leather, Ford,93775,1965,5000.0,500.0,604800,Ford,1378232782.0,1378837582.0
14,30,141053221754,Ford : Other Pickups 2 door - 1/2 ton, Ford,0,1934,10100.0,2000.0,604800,Ford,1378232025.0,1378836825.0
7,23,300959583124,Ford : Focus Titanium, Ford,12820,2012,500.0,500.0,604800,Ford,1378231200.0,1378836000.0
7,18,151116521654,Ford : Mustang Base Coupe 2-Door, Ford,72000,2003,3125.0,500.0,432000,Ford,1378402686.0,1378834686.0
15,33,190895807965,Ford : Model A DELUXE COUPE, Ford,2158,1930,33100.0,1.0,604800,Ford,1378228500.0,1378833300.0
2,7,261280709862,Ford : F-150 XLT 4X4, Ford,165000,1998,2500.0,2100.0,432000,Ford,1378397288.0,1378829288.0
7,23,290971493498,Ford : Mustang Coupe, Ford,140000,1968,3900.0,1750.0,604800,Ford,1378222288.0,1378827088.0
3,17,321200391834,Ford : Bronco Eddie Bauer Sport Utility 2-Door, Ford,133000,1993,1275.0,400.0,604800,Ford,1378222151.0,1378826951.0
6,18,171119640527,Ford : Galaxie 500, Ford,39100,1963,1000.0,200.0,604800,Ford,1378229718.0,1378834518.0
4,16,111159461849,Ford : Windstar SE Mini Passenger Van 4-Door, Ford,227400,1999,520.0,100.0,604800,Ford,1378219771.0,1378824571.0
16,56,171119523798,Ford : Explorer XLT Sport Utility 4-Door, Ford,169000,2002,1925.0,200.0,604800,Ford,1378217189.0,1378821989.0
16,27,141050612708,Ford : Fairlane SKYLINER, Ford,82000,1958,24242.0,200.0,864000,Ford,1377957168.0,1378821168.0
7,16,141056314944,Ford : Taurus SE, Ford,179520,2005,953.0,100.0,259200,Ford,1378558846.0,1378818046.0
7,8,171121019751,Ford : Mustang Two-Door Convertible, Ford,91000,1965,20000.0,200.0,604800,Ford,1378444514.0,1379049314.0
5,7,141056287576,Ford : Taurus LX, Ford,204995,1996,100.0,100.0,259200,Ford,1378556439.0,1378815639.0
5,9,141056280343,Ford : Escort LX, Ford,139500,1999,100.0,100.0,259200,Ford,1378555812.0,1378815012.0
7,7,310737325182,Ford : E-Series Van XL, Ford,17482,2005,7480.0,4500.0,604800,Ford,1378202660.0,1378807460.0
7,9,360732377625,Ford : E-Series Van XLT, Ford,95728,2008,9717.77,8500.0,432000,Ford,1378363228.0,1378795228.0
7,10,261279836202,Ford : E-Series Van XLT, Ford,86385,2008,9618.88,8500.0,432000,Ford,1378362744.0,1378794744.0
3,6,200959706802,Ford : F-450 XL, Ford,137300,2003,2375.0,1500.0,604800,Ford,1378163264.0,1378768064.0
8,12,380714700641,Ford : Crown Victoria Base Sedan 4-Door, Ford,47249,1998,2025.0,0.99,604800,Ford,1378662086.0,1379266886.0
19,52,141050042237,Ford : Mustang @NO RESERVE!, Ford,79000,1967,29100.0,99.0,864000,Ford,1377892845.0,1378756845.0
6,13,121168301969,Ford : F-250 4WD SuperCab, Ford,121135,2008,16400.0,500.0,864000,Ford,1377892812.0,1378756812.0
17,29,181210515429,Ford : F-350 XL, Ford,280410,2000,5700.0,200.0,432000,Ford,1378324800.0,1378756800.0
13,93,200959602480,Ford : E-Series Van XL, Ford,102000,1995,3850.0,200.0,604800,Ford,1378148400.0,1378753200.0
5,14,290971040587,Ford : F-250 white, Ford,319192,2001,3800.0,1200.0,604800,Ford,1378144918.0,1378749718.0
11,16,390656241226,Ford : Explorer SUV, Ford,166144,1998,1125.0,100.0,259200,Ford,1378488877.0,1378748077.0
12,28,171118573598,Ford : F-150 FX4, Ford,127851,2002,6200.0,200.0,604800,Ford,1378139400.0,1378744200.0
8,25,251331858102,Ford : Mustang Mach 1, Ford,40000,1972,2350.0,200.0,604800,Ford,1378138764.0,1378743564.0
3,12,161099415938,Ford : Mustang Cobra, Ford,67000,2004,361.0,1.0,604800,Ford,1378138158.0,1378742958.0
4,7,141052382018,Ford : F-350 Lariat, Ford,138222,2004,13275.0,100.0,604800,Ford,1378137653.0,1378742453.0
5,8,281161449552,Ford : Thunderbird 2 Door Landau Brougham, Ford,88712,1970,4750.0,200.0,604800,Ford,1378127541.0,1378732341.0
3,8,350867575640,Ford : F-450 XLT, Ford,92420,2008,24500.0,5500.0,604800,Ford,1378123487.0,1378728287.0
6,8,300956711220,Ford : E-Series Van XL, Ford,163606,2005,2200.0,1500.0,864000,Ford,1377864000.0,1378728000.0
4,9,300958940045,Ford : Thunderbird LIMITED EDITION, Ford,59865,2005,13231.31,11000.0,604800,Ford,1378122834.0,1378727634.0
13,24,331011605510,Ford : Model A Rat Rod, Ford,100000,1929,7500.0,200.0,604800,Ford,1378122793.0,1378727593.0
7,17,281163621212,Ford : F-150 XL Standard Cab Pickup 2-Door, Ford,111500,2003,1500.0,200.0,259200,Ford,1378462948.0,1378722148.0
11,18,161099159774,Ford : Crown Victoria Police Interceptor Sedan 4-Door, Ford,112000,2007,3226.0,200.0,604800,Ford,1378115480.0,1378720280.0
4,5,221277194997,Ford : Taurus SE Comfort Sedan 4-Door, Ford,162000,1998,355.01,0.99,604800,Ford,1378111805.0,1378716605.0
7,15,130978973870,Ford : Taurus SE Sedan 4-Door, Ford,77709,2007,4250.0,200.0,604800,Ford,1378105200.0,1378710000.0
4,18,271269866019,Ford : Mustang Base Coupe 2-Door, Ford,102000,2000,4500.0,200.0,604800,Ford,1378103737.0,1378708537.0
3,8,370887437985,"Ford : F-350 Reg Cab 141""", Ford,35734,2004,9200.0,8000.0,864000,Ford,1377842400.0,1378706400.0
10,25,310737740712,Ford : Bronco EDDIE BAUER, Ford,32000,1988,4050.0,200.0,432000,Ford,1378245130.0,1378677130.0
9,21,130979908093,Ford : Explorer 4WD Limited, Ford,137594,2007,9500.0,1000.0,604800,Ford,1378071000.0,1378675800.0
6,9,181208323525,Ford : Mustang Base, Ford,68000,1968,2524.0,500.0,604800,Ford,1378068026.0,1378672826.0
12,33,281159179232,Ford : F-100 DELUXE, Ford,77500,1953,10800.0,0.99,864000,Ford,1377806400.0,1378670400.0
3,5,290969101349,Ford : Other Pickups Yes, Ford,61771,1975,3000.0,2000.0,864000,Ford,1377803905.0,1378667905.0
7,31,111153016733,Ford : E-Series Van E350, Ford,105024,2005,6010.0,200.0,864000,Ford,1377802800.0,1378666800.0
12,27,130981283224,Ford : Mustang Shelby GT350, Ford,1,1966,28100.0,100.0,432000,Ford,1378234800.0,1378666800.0
9,21,141051632346,Ford : Mustang Sportsroof  Standard interior, Ford,99999,1969,6100.0,1500.0,604800,Ford,1378062000.0,1378666800.0
15,30,331008153699,Ford : Focus S, Ford,118104,2008,2550.0,200.0,604800,Ford,1378062000.0,1378666800.0
11,22,271269610759,Ford : F-150 XLT Crew Cab Pickup 4-Door, Ford,102000,2005,12500.0,500.0,604800,Ford,1378061853.0,1378666653.0
5,7,200960001905,Ford : Model T Depot Wagon, Ford,23415,1925,5650.01,500.0,432000,Ford,1378233422.0,1378665422.0
11,44,130979817916,Ford : F-250 F250, Ford,159700,2006,12207.0,200.0,604800,Ford,1378060200.0,1378665000.0
14,35,200958592753,Ford : Falcon WINDOW VAN, Ford,9999,1963,7500.01,200.0,604800,Ford,1378060200.0,1378665000.0
8,15,321199009387,Ford : Mustang vert, Ford,100000,1967,5605.0,3500.0,604800,Ford,1378058413.0,1378663213.0
10,17,271326002907,GMC : Jimmy Sierra Classic Sport Utility 2-Door, GMC,30488,1989,8396.0,200.0,864000,GMC,1384875173.0,1385739173.0
10,23,360796061739,GMC : Sierra 1500 SLT Crew Cab 2WD, GMC,88426,2009,21050.0,100.0,864000,GMC,1384863483.0,1385727483.0
11,32,231097930011,GMC : Suburban K1001, GMC,53000,1960,9500.0,500.0,864000,GMC,1384714800.0,1385578800.0
6,25,181265890530,GMC : Yukon SLT Sport Utility 2-Door, GMC,156600,1997,2550.0,1200.0,604800,GMC,1384969773.0,1385574573.0
11,31,261331439569,GMC : Safari SLE Standard Passenger Van 3-Door, GMC,109000,2000,2285.0,1.0,864000,GMC,1384632000.0,1385496000.0
11,46,171177546408,GMC : Sierra 1500 SLE Extended Cab Pickup 4-Door, GMC,208000,2004,3383.0,500.0,604800,GMC,1384854585.0,1385459385.0
3,10,190975566229,GMC : Other 6500, GMC,141300,2002,4550.0,3000.0,604800,GMC,1384836977.0,1385441777.0
14,32,321253965390,GMC : Sierra 1500 SLE Extended Cab Pickup 4-Door, GMC,124371,2003,3350.0,200.0,604800,GMC,1384797309.0,1385402109.0
9,29,251382423463,GMC : Jimmy SLS, GMC,157000,1998,830.0,1.0,604800,GMC,1384693116.0,1385297916.0
16,67,221319159136,GMC : Acadia SLT Sport Utility 4-Door, GMC,97800,2008,12100.0,200.0,604800,GMC,1384679931.0,1385284731.0
4,13,291018686354,GMC : Sierra 3500 W/T, GMC,1632,2013,35000.0,30000.0,604800,GMC,1384614561.0,1385219361.0
20,46,231099558524,GMC : Yukon 4 DOOR, GMC,68533,2001,3600.0,100.0,259200,GMC,1384943388.0,1385202588.0
5,16,161152181845,GMC : Sierra 2500 Sierra, GMC,116000,1975,3949.31,200.0,604800,GMC,1384596132.0,1385200932.0
3,7,221320653366,GMC : Sierra 1500 SLT Crew Cab Pickup 4-Door, GMC,11500,2011,25500.0,200.0,604800,GMC,1384888813.0,1385493613.0
6,46,151169630225,GMC : Sierra 2500 SLE, GMC,101732,2002,9600.0,100.0,604800,GMC,1384777604.0,1385382404.0
19,24,151168097311,GMC : Sonoma 96 97 99 00, GMC,102723,1998,1225.0,1.0,432000,GMC,1384602387.0,1385034387.0
19,73,121216131739,GMC : Sierra 1500 Work Truck, GMC,179529,2008,6100.0,10.0,432000,GMC,1384534361.0,1384966361.0
13,35,321248049674,GMC : Sierra 1500 SLE Extended Cab Pickup 3-Door, GMC,134028,2000,3350.0,200.0,604800,GMC,1384191778.0,1384796578.0
14,30,261327656967,GMC : Other Camper Motorhome Van, GMC,28546,1978,3500.0,100.0,604800,GMC,1384169594.0,1384774394.0
18,37,231095907277,GMC : Sierra 1500 Pick Up, GMC,168435,1993,1625.0,100.0,259200,GMC,1384465365.0,1384724565.0
11,35,310796256594,GMC : Other TRUCK, GMC,161109,1997,1305.0,100.0,259200,GMC,1384453048.0,1384712248.0
14,25,190964723925,GMC : Yukon SLT Sport Utility 4-Door, GMC,114000,2007,15250.0,200.0,604800,GMC,1384102800.0,1384707600.0
6,60,171170984000,GMC : Sierra 1500 C10, GMC,9475,1969,2551.0,99.99,604800,GMC,1384094319.0,1384699119.0
3,15,321250247608,GMC : Sierra 1500 Denali AWD, GMC,201470,2002,3500.0,2500.0,259200,GMC,1384426062.0,1384685262.0
12,24,261326419361,GMC : Other 2 DOOR, GMC,5000,1970,2951.0,1000.0,604800,GMC,1384064213.0,1384669013.0
11,31,271320703745,GMC : Sierra 2500 SLT, GMC,130000,2004,16500.0,200.0,259200,GMC,1384329164.0,1384588364.0
10,68,291011918576,GMC : Savana Van, GMC,73000,2003,4650.0,200.0,604800,GMC,1383898068.0,1384502868.0
13,38,121209531374,GMC : Sierra 2500 Chevy GMC PICK UP Truck , GMC,116000,1994,995.0,1.0,604800,GMC,1383872400.0,1384477200.0
12,40,370940435471,GMC : Jimmy Sierra Classic 4WD, GMC,109855,1985,2126.0,250.0,259200,GMC,1384180200.0,1384439400.0
6,25,111209122318,GMC : Sierra 2500 NO RESERVE, GMC,213000,2003,8300.0,200.0,604800,GMC,1383741435.0,1384346235.0
7,20,181255327097,GMC : Other 2 DOOR, GMC,0,1950,3050.0,1000.0,604800,GMC,1383738918.0,1384343718.0
27,45,151159740962,GMC : Other CABALLERO! NO RESERVE! HIGHEST BIDDER WINS! LOOK!, GMC,52201,1984,2910.85,19.84,604800,GMC,1383678000.0,1384282800.0
8,17,310788015719,GMC : Yukon YUKON DENALI, GMC,132454,2005,11600.0,200.0,604800,GMC,1383816879.0,1384421679.0
13,34,121208473951,GMC : Savana Conversion, GMC,157991,2000,6550.0,1000.0,604800,GMC,1383591600.0,1384196400.0
7,16,331061861159,GMC : Savana CARGO  WORK VAN, GMC,244889,2004,3010.0,2000.0,259200,GMC,1383925903.0,1384185103.0
12,26,151158650318,GMC : Sierra 2500 NO RESERVE!!, GMC,129000,2000,1925.0,500.0,604800,GMC,1383552633.0,1384157433.0
11,28,111206889533,GMC : Acadia SL Sport Utility 4-Door, GMC,12800,2012,19000.0,1000.0,604800,GMC,1383506413.0,1384111213.0
9,34,360780805614,GMC : Other Kodiak Luxury, GMC,53379,2006,40900.0,500.0,864000,GMC,1383246263.0,1384110263.0
9,16,331058289632,GMC : Safari 3dr AWD SL, GMC,77515,2001,4351.0,500.0,604800,GMC,1383492600.0,1384097400.0
3,27,281199833136,GMC : Sierra 1500 SS, GMC,160000,1989,3300.0,2000.0,604800,GMC,1383338333.0,1383943133.0
14,34,310785726789,GMC : Savana LIMITED AWD, GMC,133190,2005,11600.0,1.0,432000,GMC,1383417883.0,1383849883.0
10,22,350914174474,GMC : Yukon SLT | 4x4 | 78K MILES | RUST-FREE, GMC,78141,1995,8500.0,500.0,604800,GMC,1383243300.0,1383848100.0
14,24,370935384753,GMC : Suburban 1500 4WD, GMC,197733,1999,1626.01,250.0,259200,GMC,1383583204.0,1383842404.0
10,35,370932532312,GMC : Yukon SLT Sport Utility 4-Door, GMC,195000,2000,1800.0,200.0,604800,GMC,1383238016.0,1383842816.0
4,9,321240297721,GMC : Canyon SE, GMC,202000,2008,3295.0,200.0,604800,GMC,1383233284.0,1383838084.0
14,41,161139514742,GMC : Sierra 2500 Base Standard Cab Pickup 2-Door, GMC,178100,2005,3250.0,200.0,604800,GMC,1383152400.0,1383757200.0
7,11,221307404259,GMC : Envoy SLT, GMC,161666,2004,2850.0,2000.0,604800,GMC,1383077700.0,1383682500.0
9,28,291007796861,GMC : Canyon SLE, GMC,115228,2005,8600.0,1000.0,432000,GMC,1383238217.0,1383670217.0
11,33,251368703221,GMC : Yukon SLT Sport Utility 4-Door, GMC,88950,2007,18100.0,0.99,604800,GMC,1383061513.0,1383666313.0
14,44,121199592146,GMC : Yukon XL Denali, GMC,190728,2002,4250.0,1.0,864000,GMC,1382727600.0,1383591600.0
10,21,261314148093,GMC : Jimmy SLE, GMC,140200,1998,500.0,500.0,864000,GMC,1382645808.0,1383509808.0
6,9,331055762521,GMC : Sierra 1500 Reg Cab 119., GMC,130213,2003,1150.0,500.0,432000,GMC,1383073327.0,1383505327.0
11,23,161137492392,GMC : Sierra 2500 Custom Camper, GMC,134884,1971,4300.0,200.0,604800,GMC,1382895473.0,1383500273.0
12,32,141103158735,GMC : Sierra 2500 SLE Extended Cab Pickup 4-Door, GMC,125500,2001,10600.0,200.0,432000,GMC,1383062400.0,1383494400.0
6,22,161138816048,GMC : Other 2 Door, GMC,91705,1964,2500.0,200.0,432000,GMC,1383054855.0,1383486855.0
8,31,171157079348,GMC : Sierra 1500 SLE Crew Cab, GMC,6700,2011,33925.0,5000.0,864000,GMC,1382611307.0,1383475307.0
7,25,261313365758,GMC : Yukon 4dr 1500 SLT, GMC,195000,2001,2949.99,1000.0,864000,GMC,1382549550.0,1383413550.0
2,7,310779449293,GMC : Sonoma SLS W/AIR, GMC,195834,2000,910.0,500.0,604800,GMC,1382793711.0,1383398511.0
7,24,231081913030,GMC : Savana Cargo Van, GMC,181614,2005,2247.0,200.0,604800,GMC,1382788526.0,1383393326.0
8,24,121203808914,GMC : Sierra 1500 SLE Extended Cab, GMC,111318,1998,4050.0,200.0,432000,GMC,1382959980.0,1383391980.0
14,33,331052439985,GMC : Sierra 2500 SLT Crew Cab, GMC,246390,2004,7602.15,200.0,604800,GMC,1382727600.0,1383332400.0
9,49,200979187422,GMC : Other Base Standard Cab Pickup 2-Door, GMC,7615,1991,21100.0,200.0,604800,GMC,1382629470.0,1383234270.0
7,20,190941530057,GMC : Yukon SLE , GMC,205450,1994,3550.0,0.01,604800,GMC,1382556457.0,1383161257.0
10,22,151150072566,GMC : Sierra 1500 c1500, GMC,103000,1997,3200.0,200.0,604800,GMC,1382534909.0,1383139709.0
6,53,161134077221,GMC : Other 2 Door Box Van, GMC,157800,1995,2000.0,1.0,604800,GMC,1382530139.0,1383134939.0
12,45,171157320804,GMC : Savana AWD 1500 LT, GMC,119856,2007,11800.0,5000.0,432000,GMC,1382624015.0,1383056015.0
13,27,131027922016,GMC : Other 3500 HD, GMC,163552,1997,1680.0,0.01,432000,GMC,1382514341.0,1382946341.0
11,26,281192810333,GMC : Sierra 2500 Sierra 2500HD, GMC,209058,2004,11300.0,200.0,432000,GMC,1382468400.0,1382900400.0
13,28,281192183539,GMC : Sierra 1500 Reg Cab, GMC,155132,2006,5312.0,1.0,604800,GMC,1382294555.0,1382899355.0
13,41,111194056041,GMC : Sierra 3500 SIERRA 3500 DUMP WITH SNOW PLOW, GMC,46517,2005,21100.0,500.0,604800,GMC,1382293800.0,1382898600.0
13,54,190942636772,GMC : Envoy SLT Sport Utility 4-Door, GMC,118968,2008,4001.0,200.0,259200,GMC,1382638500.0,1382897700.0
8,16,390680990360,GMC : Yukon Denali, GMC,71655,2007,20495.0,1000.0,604800,GMC,1381949994.0,1382554794.0
5,7,161128427391,GMC : Sierra 2500 NO RESERVE!!, GMC,129000,2000,2025.0,500.0,604800,GMC,1381828903.0,1382433703.0
2,9,251358346702,GMC : Other WELL MAINTAINED RUNS GOOD NO RESERVE SOME RUST, GMC,101723,1993,500.0,300.0,604800,GMC,1381779000.0,1382383800.0
12,44,290996521245,GMC : Sierra 2500 SLT, GMC,20344,2012,46802.0,500.0,604800,GMC,1381772927.0,1382377727.0
7,13,321228601557,GMC : Savana Explorer, GMC,202460,1997,1849.0,1000.0,604800,GMC,1381765418.0,1382370218.0
12,75,181238774244,GMC : Other White/gray, GMC,224000,1969,2250.0,1.0,604800,GMC,1381747228.0,1382352028.0
15,25,380744722176,GMC : Sierra 2500 SL, GMC,220513,1997,1330.0,300.0,604800,GMC,1381688202.0,1382293002.0
12,27,390679111603,GMC : Sierra 1500 SLT, GMC,105213,2005,11227.0,500.0,604800,GMC,1381686524.0,1382291324.0
6,35,171152317050,GMC : Suburban 4x4, GMC,166520,1996,1513.0,200.0,259200,GMC,1382025055.0,1382284255.0
13,29,251360219164,GMC : Yukon 4WD, GMC,171811,2000,2152.0,100.0,259200,GMC,1382016600.0,1382275800.0
17,41,390681520696,GMC : Other TRUCK, GMC,39611,1985,2155.0,100.0,259200,GMC,1382014652.0,1382273852.0
3,6,200974310900,GMC : Sierra 2500 SUPER CUSTOM, GMC,77000,1972,9600.0,9000.0,604800,GMC,1381590957.0,1382195757.0
16,49,331043420464,GMC : Other flatbed, GMC,48000,1955,1125.0,1.0,604800,GMC,1381576890.0,1382181690.0
6,25,251356241003,GMC : Suburban original, GMC,0,1950,3149.99,1000.0,604800,GMC,1381503231.0,1382108031.0
5,20,221296652602,GMC : Savana Enclosed Utility, GMC,121232,2003,8400.0,0.01,604800,GMC,1381428041.0,1382032841.0
5,18,171148556807,GMC : Yukon Denali Xl, GMC,78545,2008,26750.0,2008.0,432000,GMC,1381590115.0,1382022115.0
8,43,300986874927,GMC : Yukon Denali, GMC,57772,2010,100.0,100.0,604800,GMC,1381401625.0,1382006425.0
4,6,231070946681,GMC : Other crome grill, GMC,13000,1949,1250.0,200.0,604800,GMC,1381355956.0,1381960756.0
7,18,190925804843,GMC : Sierra 3500 Reg Cab, GMC,112846,2000,6200.0,100.0,604800,GMC,1381344300.0,1381949100.0
14,41,231070814129,GMC : Safari Sta-wagon, GMC,165000,1999,1.0,1.0,604800,GMC,1381332588.0,1381937388.0
7,35,151139709546,GMC : Yukon Base Sport Utility 2-Door, GMC,124723,1995,1951.0,899.5,604800,GMC,1381302000.0,1381906800.0
5,7,200972448773,GMC : Other Sierra Standard Cab Pickup 2-Door, GMC,144281,1993,3050.0,200.0,604800,GMC,1381173300.0,1381778100.0
11,24,131012240910,GMC : Sierra 1500 2WD Reg Cab, GMC,155626,2008,5995.0,995.0,604800,GMC,1381085100.0,1381689900.0
8,16,271293861438,GMC : Savana 1500, GMC,197282,1998,1375.0,200.0,432000,GMC,1381220407.0,1381652407.0
